tipo,idade_meses,genero,porte,pelagem,vacinado,vermifugado,esterilizado,saude,taxa,qtd_fotos,qtd_videos,pet_index,nome,moradia,tempo_disponivel_horas,tem_alergia,tem_crianca,outros_pets,prefere_tipo,prefere_porte,adotante_index
gato,8,femea,medio,longa,0,0,0,saudavel,0,1.0,0,62,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,8,femea,medio,longa,0,0,0,saudavel,0,1.0,0,62,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,8,femea,medio,longa,0,0,0,saudavel,0,1.0,0,62,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,8,femea,medio,longa,0,0,0,saudavel,0,1.0,0,62,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,8,femea,medio,longa,0,0,0,saudavel,0,1.0,0,62,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,2,femea,medio,media,1,1,1,saudavel,0,1.0,0,63,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,3,femea,pequeno,curta,0,1,0,saudavel,0,1.0,0,64,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,2,femea,pequeno,curta,0,0,0,saudavel,100,1.0,0,65,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,36,macho,medio,media,1,1,0,saudavel,0,2.0,0,66,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,4.0,0,67,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,73,macho,grande,media,1,1,0,saudavel,0,1.0,0,68,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,2,femea,medio,media,1,1,0,saudavel,0,6.0,0,69,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,12,macho,medio,curta,1,1,0,saudavel,250,3.0,0,70,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,1,indefinido,medio,media,0,0,0,saudavel,0,1.0,0,71,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,24,femea,pequeno,curta,1,0,1,saudavel,0,3.0,0,72,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
